filter_id,comid,p10,p25,p50,p75,p90,source,result_type,metric,start_coord_x,start_coord_y,end_coord_x,end_coord_y
WC718107255,17081909,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,49.225,57.3479166666666,66,79,97.09,model,predicted,SP_Dur,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,143.115412788315,191.016253648273,242.602196941958,366.600677476338,512.11,model,predicted,SP_Mag,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,199.65,223.575,234.383333333333,241.5,248.47,model,predicted,SP_Tim,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,63.83,83.575,114.625,144.4625,170.74,model,predicted,Wet_BFL_Dur,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,20.053793829937,25.1445431192206,32.4957959730468,45.388554038527,61.19,model,predicted,Wet_BFL_Mag_10,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,50.5405748720346,69.6436626536566,83.1923608264332,107.37324531968,134.65,model,predicted,Wet_BFL_Mag_50,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107255,17081909,57.2125,75.75625,97.1666666666667,126.13125,150.5,model,predicted,Wet_Tim,-119.8503524,37.80356964,-119.8478795,37.80240065
WC718107259,17081863,106.4,137.635416666667,171.754166666666,205.075,232.62,model,predicted,DS_Dur_WS,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,0.207866153312761,0.387296767851299,0.643202050977934,0.924419352045633,1.3,model,predicted,DS_Mag_50,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,0.765759862986382,1.21219818813803,1.81965692446281,3.00851786500612,5.27,model,predicted,DS_Mag_90,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,260.18,277,296,316.291666666667,336,model,predicted,DS_Tim,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,2,3,4,6,8,inferred,predicted,FA_Dur,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,1.07498426007346,1.93317698250724,3.04989994907325,5.45592272561771,9.97,model,predicted,FA_Mag,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,10.83,19.975,32.5,44,53.12,model,predicted,FA_Tim,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,118.567394204752,157.20649895757902,232.61517140966498,312.511632134979,399.526870778514,model,predicted,Peak_10,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,32.3649324268985,46.30845273029671,57.9390764630596,74.03308861598941,96.6952285446332,model,predicted,Peak_2,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,78.71979,101.708,131.0596,180.297,205.5929,model,predicted,Peak_5,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,46,58.44375,72.5041666666666,96.4708333333334,129.04,model,predicted,SP_Dur,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,12.9713154042397,20.891014011891,27.2448949515285,48.8809937587395,85.77,model,predicted,SP_Mag,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,158.5,190,215.05,233,241.5,model,predicted,SP_Tim,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,54.475,76.975,101.816666666666,140.2625,166.75,model,predicted,Wet_BFL_Dur,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,1.3705691550053,2.30763802068871,3.40436052684717,4.68414669554748,6.9,model,predicted,Wet_BFL_Mag_10,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,4.58669911063381,6.5433597900024,9.25467238635684,13.1586467006532,18.71,model,predicted,Wet_BFL_Mag_50,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107259,17081863,56.29,78.33125,96.3375,126.166666666667,153.2,model,predicted,Wet_Tim,-119.8464498,37.83424769,-119.8465438,37.83449438
WC718107260,17081863,106.4,137.635416666667,171.754166666666,205.075,232.62,model,predicted,DS_Dur_WS,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,0.207866153312761,0.387296767851299,0.643202050977934,0.924419352045633,1.3,model,predicted,DS_Mag_50,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,0.765759862986382,1.21219818813803,1.81965692446281,3.00851786500612,5.27,model,predicted,DS_Mag_90,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,260.18,277,296,316.291666666667,336,model,predicted,DS_Tim,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,2,3,4,6,8,inferred,predicted,FA_Dur,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,1.07498426007346,1.93317698250724,3.04989994907325,5.45592272561771,9.97,model,predicted,FA_Mag,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,10.83,19.975,32.5,44,53.12,model,predicted,FA_Tim,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,118.567394204752,157.20649895757902,232.61517140966498,312.511632134979,399.526870778514,model,predicted,Peak_10,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,32.3649324268985,46.30845273029671,57.9390764630596,74.03308861598941,96.6952285446332,model,predicted,Peak_2,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,78.71979,101.708,131.0596,180.297,205.5929,model,predicted,Peak_5,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,46,58.44375,72.5041666666666,96.4708333333334,129.04,model,predicted,SP_Dur,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,12.9713154042397,20.891014011891,27.2448949515285,48.8809937587395,85.77,model,predicted,SP_Mag,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,158.5,190,215.05,233,241.5,model,predicted,SP_Tim,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,54.475,76.975,101.816666666666,140.2625,166.75,model,predicted,Wet_BFL_Dur,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,1.3705691550053,2.30763802068871,3.40436052684717,4.68414669554748,6.9,model,predicted,Wet_BFL_Mag_10,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,4.58669911063381,6.5433597900024,9.25467238635684,13.1586467006532,18.71,model,predicted,Wet_BFL_Mag_50,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107260,17081863,56.29,78.33125,96.3375,126.166666666667,153.2,model,predicted,Wet_Tim,-119.8465321,37.83449618,-119.8460777,37.83484998
WC718107263,17081795,129.7825,156.895833333333,205.75,221.541666666667,243.43,model,predicted,DS_Dur_WS,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,2.19844894960479,4.11345696959607,6.41621396800091,10.311843264588,17.53,model,predicted,DS_Mag_50,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,8.89649302727792,14.9683882366284,22.7844765658456,42.4983340609251,65.86,model,predicted,DS_Mag_90,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,271.235,280.675,291.85,306,314.87,model,predicted,DS_Tim,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,2,3,4,6,8,inferred,predicted,FA_Dur,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,10.5881856843211,19.0313136082927,31.5897885182352,59.6921998129324,112.61,model,predicted,FA_Mag,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,11.89,26.11875,39.55,46.8979166666666,56,model,predicted,FA_Tim,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,1038.51150992601,1143.47009292495,1520.57736580575,2189.18127262336,3265.3160002052696,model,predicted,Peak_10,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,374.425545102564,422.689367623805,609.277567112632,743.582295912729,1241.44378367263,model,predicted,Peak_2,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,738.5801,853.89,1034.122,1386.683,1929.973,model,predicted,Peak_5,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,43,51.3479166666666,60.05,70.3020833333333,86.81,model,predicted,SP_Dur,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,238.706002768723,319.10399381635,446.787272922817,707.724186945377,1028.54,model,predicted,SP_Mag,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,211.09,223,234.7,243.1,252.01,model,predicted,SP_Tim,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,63.2325,80.19375,104.566666666666,134.5,172.55,model,predicted,Wet_BFL_Dur,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,26.7091153878988,34.506044859296,51.7226004224994,68.5949777225816,92.64,model,predicted,Wet_BFL_Mag_10,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,76.1175986352676,95.758684630351,135.06529804757,208.339668280669,291.34,model,predicted,Wet_BFL_Mag_50,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107263,17081795,75.295,103.325,136.916666666667,150.90625,163.35,model,predicted,Wet_Tim,-119.8613326,37.84740271,-119.8596263,37.84820796
WC718107265,17081795,129.7825,156.895833333333,205.75,221.541666666667,243.43,model,predicted,DS_Dur_WS,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,2.19844894960479,4.11345696959607,6.41621396800091,10.311843264588,17.53,model,predicted,DS_Mag_50,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,8.89649302727792,14.9683882366284,22.7844765658456,42.4983340609251,65.86,model,predicted,DS_Mag_90,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,271.235,280.675,291.85,306,314.87,model,predicted,DS_Tim,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,2,3,4,6,8,inferred,predicted,FA_Dur,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,10.5881856843211,19.0313136082927,31.5897885182352,59.6921998129324,112.61,model,predicted,FA_Mag,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,11.89,26.11875,39.55,46.8979166666666,56,model,predicted,FA_Tim,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,1038.51150992601,1143.47009292495,1520.57736580575,2189.18127262336,3265.3160002052696,model,predicted,Peak_10,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,374.425545102564,422.689367623805,609.277567112632,743.582295912729,1241.44378367263,model,predicted,Peak_2,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,738.5801,853.89,1034.122,1386.683,1929.973,model,predicted,Peak_5,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,43,51.3479166666666,60.05,70.3020833333333,86.81,model,predicted,SP_Dur,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,238.706002768723,319.10399381635,446.787272922817,707.724186945377,1028.54,model,predicted,SP_Mag,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,211.09,223,234.7,243.1,252.01,model,predicted,SP_Tim,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,63.2325,80.19375,104.566666666666,134.5,172.55,model,predicted,Wet_BFL_Dur,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,26.7091153878988,34.506044859296,51.7226004224994,68.5949777225816,92.64,model,predicted,Wet_BFL_Mag_10,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,76.1175986352676,95.758684630351,135.06529804757,208.339668280669,291.34,model,predicted,Wet_BFL_Mag_50,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107265,17081795,75.295,103.325,136.916666666667,150.90625,163.35,model,predicted,Wet_Tim,-119.8596334,37.84820004,-119.8584506,37.84909372
WC718107266,17081795,129.7825,156.895833333333,205.75,221.541666666667,243.43,model,predicted,DS_Dur_WS,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,2.19844894960479,4.11345696959607,6.41621396800091,10.311843264588,17.53,model,predicted,DS_Mag_50,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,8.89649302727792,14.9683882366284,22.7844765658456,42.4983340609251,65.86,model,predicted,DS_Mag_90,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,271.235,280.675,291.85,306,314.87,model,predicted,DS_Tim,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,2,3,4,6,8,inferred,predicted,FA_Dur,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,10.5881856843211,19.0313136082927,31.5897885182352,59.6921998129324,112.61,model,predicted,FA_Mag,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,11.89,26.11875,39.55,46.8979166666666,56,model,predicted,FA_Tim,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,1038.51150992601,1143.47009292495,1520.57736580575,2189.18127262336,3265.3160002052696,model,predicted,Peak_10,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,374.425545102564,422.689367623805,609.277567112632,743.582295912729,1241.44378367263,model,predicted,Peak_2,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,738.5801,853.89,1034.122,1386.683,1929.973,model,predicted,Peak_5,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,43,51.3479166666666,60.05,70.3020833333333,86.81,model,predicted,SP_Dur,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,238.706002768723,319.10399381635,446.787272922817,707.724186945377,1028.54,model,predicted,SP_Mag,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,211.09,223,234.7,243.1,252.01,model,predicted,SP_Tim,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,63.2325,80.19375,104.566666666666,134.5,172.55,model,predicted,Wet_BFL_Dur,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,26.7091153878988,34.506044859296,51.7226004224994,68.5949777225816,92.64,model,predicted,Wet_BFL_Mag_10,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,76.1175986352676,95.758684630351,135.06529804757,208.339668280669,291.34,model,predicted,Wet_BFL_Mag_50,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107266,17081795,75.295,103.325,136.916666666667,150.90625,163.35,model,predicted,Wet_Tim,-119.8581808,37.84944233,-119.8578476,37.84974102
WC718107267,17081795,129.7825,156.895833333333,205.75,221.541666666667,243.43,model,predicted,DS_Dur_WS,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,2.19844894960479,4.11345696959607,6.41621396800091,10.311843264588,17.53,model,predicted,DS_Mag_50,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,8.89649302727792,14.9683882366284,22.7844765658456,42.4983340609251,65.86,model,predicted,DS_Mag_90,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,271.235,280.675,291.85,306,314.87,model,predicted,DS_Tim,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,2,3,4,6,8,inferred,predicted,FA_Dur,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,10.5881856843211,19.0313136082927,31.5897885182352,59.6921998129324,112.61,model,predicted,FA_Mag,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,11.89,26.11875,39.55,46.8979166666666,56,model,predicted,FA_Tim,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,1038.51150992601,1143.47009292495,1520.57736580575,2189.18127262336,3265.3160002052696,model,predicted,Peak_10,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,374.425545102564,422.689367623805,609.277567112632,743.582295912729,1241.44378367263,model,predicted,Peak_2,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,738.5801,853.89,1034.122,1386.683,1929.973,model,predicted,Peak_5,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,43,51.3479166666666,60.05,70.3020833333333,86.81,model,predicted,SP_Dur,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,238.706002768723,319.10399381635,446.787272922817,707.724186945377,1028.54,model,predicted,SP_Mag,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,211.09,223,234.7,243.1,252.01,model,predicted,SP_Tim,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,63.2325,80.19375,104.566666666666,134.5,172.55,model,predicted,Wet_BFL_Dur,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,26.7091153878988,34.506044859296,51.7226004224994,68.5949777225816,92.64,model,predicted,Wet_BFL_Mag_10,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,76.1175986352676,95.758684630351,135.06529804757,208.339668280669,291.34,model,predicted,Wet_BFL_Mag_50,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107267,17081795,75.295,103.325,136.916666666667,150.90625,163.35,model,predicted,Wet_Tim,-119.8578312,37.84971796,-119.8556485,37.85091654
WC718107269,17078467,148.3125,177.908333333334,205.666666666667,215.26875,226.33,model,predicted,DS_Dur_WS,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1.4300000000000002,3.1875000000000004,5.75,10,14.700000000000005,observed,predicted,DS_Mag_50,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,12.4272533918748,20.2866826766151,24.0536601020001,28.3843846702051,50.14,model,predicted,DS_Mag_90,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,289,296,305,313,318,observed,predicted,DS_Tim,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,2,3,4,6,8,inferred,predicted,FA_Dur,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,16.8050883186,23.3236753009394,32.1033706518336,40.8528466011116,71.27,model,predicted,FA_Mag,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,10,23,38,50,62,observed,predicted,FA_Tim,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1382.91064297424,1525.7470400638902,1603.43165401449,2476.33066218587,3038.06744482171,model,predicted,Peak_10,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,486,486,486,486,486,observed,predicted,Peak_2,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1027.983,1124.673,1163.594,1405.7720000000002,1896.338,model,predicted,Peak_5,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,51.4,56,62,70,75.20000000000002,observed,predicted,SP_Dur,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,159.60000000000005,264,367,531,768.8000000000003,observed,predicted,SP_Mag,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,221.995,233.75,238.1,242.4,246.66,model,predicted,SP_Tim,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,67.4,80,102,129,148.4000000000001,observed,predicted,Wet_BFL_Dur,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,16.2,24.10000000000001,43.40000000000001,67.8,87.96000000000004,observed,predicted,Wet_BFL_Mag_10,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,51.2,89,120,163,256.40000000000003,observed,predicted,Wet_BFL_Mag_50,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107269,17078467,89.4833333333333,124.266666666667,136.666666666667,146.925,156.59,model,predicted,Wet_Tim,-120.0028918,37.82865692,-119.999341,37.82915347
WC718107270,17081861,146.923333333334,177.76875,205.841666666667,215.375,227.35,model,predicted,DS_Dur_WS,-119.9993795,37.82916252,-119.9988148,37.83048615
WC718107270,17081861,3.94325074898406,5.40587271023246,6.40298461576117,7.95445553095578,12.14,model,predicted,DS_Mag_50,-119.9993795,37.82916252,-119.9988148,37.83048615
WC718107270,17081861,12.3768715636592,20.5492895164206,24.2442510879379,30.5387231240805,53.02,model,predicted,DS_Mag_90,-119.9993795,37.82916252,-119.9988148,37.83048615
